area,ciudad,conglomerado,panelm,vivienda,hogar,p01,p02,p03,p04,p05a,p05b,p06,p07,p08,p09,p10a,p10b,p11,p12a,p12b,p15,p15aa,p15ab,cod_inf,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p42a,p43,p44a,p44b,p44c,p44d,p44e,p44f,p44g,p44h,p44i,p44j,p44k,p45,p46,p47a,p47b,p48,p49,p50,p51a,p51b,p51c,p52,p53,p54,p54a,p55,p56a,p56b,p57,p58,p61b1,p63,p64a,p64b,p65,p66,p67,p68a,p68b,p69,p70a,p70b,p71a,p71b,p72a,p72b,p73a,p73b,p74a,p74b,p75,p76,p77,p78,sd01,sd021,sd022,sd023,sd024,sd025,sd026,sd027,sd028,sd029,sd0210,sd0211,sd03,ced01a,estrato,fexp,nnivins,ingrl,ingpc,condact,empleo,desempleo,secemp,grupo1,rama1,prov,dominio,pobreza,epobreza,upm,id_vivienda,id_hogar,id_persona,periodo,mes
1,170150,170150,40,5,1,2,2,35,3,10,10,6,2, ,2,9,5, ,1,30330101,6,1, ,2,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,1,200,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"54,6689728392861",5,0.0,565,9, , , , , ,17,1,0,0,170150115602,1701501156020400501,17015011560204005101,1701501156020400510201,202501,1
1,170156,170156,57,7,1,3,2,32,3,10,10,3,2, ,5,6,6, , , ,6,2,180150,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,9602,5141,2, ,2,2,2,2,2,2,2,2,2,2,2,2,12,1,1,3,2,1,1,40, , , , , , , , , , , ,5, , , , ,470,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"32,318777381324",4,470.0,"322,5",1,1, ,1,5,19,17,6,0,0,170156050601,1701560506010570705,17015605060105707105,1701560506010570710305,202505,5
1,170150,170150,68,2,1,2,2,33,2,1,5,1,2, ,2,8,3, ,1,20410304,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,1103,3322,2, ,2,2,2,2,1,1,1,2,2,1,1,1,12,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,800,100,1,22, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"262,73811918982",5,922.0,"184,4",1,1, ,1,3,3,17,1,0,0,170150392803,1701503928030680210,17015039280306802110,1701503928030680210210,202510,10
1,170150,170150,70,10,1,1,2,32,1,10,10,6,2, ,3,6,6, , , ,6,2,80454,1,1, , , ,60, ,2,4, , , , , , , , , , , , ,5610,5120,2, ,3,1,2,2,2,1,2,2,2,2,2,2,1,1,1,6,1,1,1,40, , , , , , , , , , , ,5, , , , ,500,0,1,130, , , ,2, ,1,210,2, ,2, ,1,55,2, , , , , , , , , , , , , , ,1,2512,"48,7664318580131",4,630.0,"226,75",1,1, ,1,5,9,17,1,0,0,170150319201,1701503192010701012,17015031920107010112,1701503192010701010112,202512,12
1,170150,170150,66,10,1,2,2,32,3,10,10,6,2, ,2,8,3, ,1,20410202,1,1, ,1,1, , , ,20,1, ,3,1,20,2,3, , , , , , , , ,1071,5223,2, ,3,2,2,2,2,1,2,2,2,2,2,2,2,1,1,4,2,1,1,20, , , , , , , , , , , ,5, , , , ,235,0,1,3, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"100,601316921547",5,238.0,"147,777777777778",2,1, ,1,5,3,17,1,0,0,170150141404,1701501414040661005,17015014140406610105,1701501414040661010205,202505,5
1,170451,170451,57,7,1,3,1,35,3,10,10,5,2, ,2,9,5, ,1,30810102,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,113,2132,6,2, , , , , , , , , , , , ,5,10,1,1,3,1,1,40, , , , , , , , , , , ,5,600,1,20,150, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1711,"38,3331122055165",5,470.0,"281,3",1,1, ,1,2,1,17,6,0,0,170451028803,1704510288030570705,17045102880305707105,1704510288030570710305,202505,5
1,170150,170150,68,4,1,2,2,34,2,1,10,1,2, ,5,6,6, , , ,6,2,130450,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,1610,4311,2, ,2,2,2,2,1,2,1,2,2,2,1,1,5,1,1,15,1,1,1,40, , , , , , , , , , , ,1, , , , ,423,47,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"573,738188450432",4,470.0,255,1,1, ,1,4,3,17,1,0,0,170150037902,1701500379020680407,17015003790206804107,1701500379020680410207,202507,7
1,170150,170150,63,6,1,4,2,33,7,2,10,6,2, ,2,10,2, ,1,50330107,6,2,70150,1,1, , , ,50, ,1,4, , , , , , , , , , , , ,6910,2611,6,2, , , , , , , , , , , , ,8,6,1,1,3,1,1,50, , , , , , , , , , , ,2,1500,2, ,250, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"47,58037187938",5,1250.0,"1212,5",1,1, ,1,2,13,17,1,0,0,170150123502,1701501235020630605,17015012350206306105,1701501235020630610405,202505,5
2,170162,170162,70,2,1,2,1,32,3,10,10,6,2, ,5,6,3, , , ,1,2,160162,1,1, , , ,30,3, ,1,1,20,1,4, , , , , , , , ,4100,7112,4, ,6,2,2,2,2,2,2,2,2,2,2,2,10,2,1,4,3,2,1,40, , , , , , , , , , , ,5, , , , ,370,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1722,"51,1971010979025",3,370.0,"223,333333333333",2,1, ,2,7,6,17,6,0,0,170162081003,1701620810030700212,17016208100307002112,1701620810030700210212,202512,12
1,170150,170150,65,1,1,1,1,33,1,10,10,1,2, ,5,4,6,1, , ,6,2,130350,2,1, , , ,50, ,1,4, , , , , , , , , , , , ,5610,5120,2, ,2,1,2,2,2,1,2,2,2,2,2,2,0,1,1,5,2,1,1,50, , , , , , , , , , , ,5, , , , ,530,0,1,53, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"1120,41541860031",3,583.0,"369,333333333333",1,1, ,1,5,9,17,1,0,0,170150178401,1701501784010650104,17015017840106501104,1701501784010650110104,202504,4
2,170850,170850,54,1,1,1,1,32,1,1,10,1,2, ,5,6,6, , , ,6,2,230150,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,149,9212,2, ,2,2,2,2,1,2,1,2,2,1,1,1,3,11,1,5,4,1,1,40, , , , , , , , , , , ,1, , , , ,423,47,1,3, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1721,"88,8324378727255",4,473.0,"139,5",1,1, ,1,9,1,17,6,0,0,170850901402,1708509014020540107,17085090140205401107,1708509014020540110107,202507,7
1,170150,170150,57,7,1,1,1,32,1,1,5,1,2, ,2,9,5, ,1,30330101,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,6419,2611,2, ,2,1,2,2,1,2,1,1,2,1,1,1,2,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,11500,500,1,80, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"64,1352308263387",5,12080.0,3020,1,1, ,1,2,11,17,1,0,0,170150246003,1701502460030570705,17015024600305707105,1701502460030570710105,202505,5
1,170177,170177,70,5,1,2,2,30,2,10,10,1,2, ,11,7,3, , , ,6,2,230150,1,2,12,2, , , , , , , , , ,11, ,8, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"27,7439875708485",4,0.0,"228,6",9, , , , , ,17,6,0,0,170177090105,1701770901050700512,17017709010507005112,1701770901050700510212,202512,12
1,170150,170150,56,2,1,5,1,35,3,10,10,6,2, ,11,6,6, , , ,6,1, ,1,2,12,2, , , , , , , , , ,6,12, , , ,1,2,12,9329,5132,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2511,"18,1764942818818",4,0.0,755,7, ,1, , , ,17,1,0,0,170150022101,1701500221010560205,17015002210105602105,1701500221010560210505,202505,5
1,170550,170550,57,2,1,2,2,34,2,10,10,1,1,6, ,8,2, ,2, ,6,2,170150,2,1, , , ,24,1, ,3,1,10,7, , , , , , , , , ,6810,3334,6,2, , , , , , , , , , , , ,1,8,1,1,3,1,1,24, , , , , , , , , , , ,5,470,2, ,0, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1712,"32,4637365762689",5,470.0,380,2,1, ,1,3,12,17,6,0,0,170550040701,1705500407010570205,17055004070105702105,1705500407010570210205,202505,5
1,170150,170150,69,1,1,4,2,31,4,10,10,5,2, ,3,6,6, , , ,6,1, ,1,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"128,678879036151",4,0.0,181,9, , , , , ,17,1,0,0,170150027501,1701500275010690108,17015002750106901108,1701500275010690110408,202508,8
1,170150,170150,69,7,1,1,2,31,1,1,10,6,2, ,2,9,4, ,1,30410302,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,4772,3313,2, ,2,1,2,2,1,1,1,2,2,2,1,1,8,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,600,50,1,100, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"19,3839856391691",5,750.0,750,1,1, ,1,3,7,17,1,0,0,170150232403,1701502324030690711,17015023240306907111,1701502324030690710111,202511,11
1,170150,170150,68,10,1,2,2,32,3,10,10,6,2, ,3,6,6, , , ,6,1, ,2,1, , , ,30,1, ,3,1,20,1,4, , , , , , , , ,5610,9411,6,2, , , , , , , , , , , , ,12,6,1,1,3,2,1,30, , , , , , , , , , , ,5,640,1,40,320, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"36,3971657895785",4,360.0,280,2,1, ,2,9,9,17,1,0,0,170150238304,1701502383040681007,17015023830406810107,1701502383040681010207,202507,7
1,170150,170150,71,3,1,1,1,34,1,10,10,1,2, ,11,6,6, , , ,6,2,130150,2,2,12,2, , , , , , , , , ,1,48, , , ,1,5,48,4669,9612,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2511,"47,5712881737474",4,0.0,"156,666666666667",7, ,1, , , ,17,1,0,0,170150319401,1701503194010710310,17015031940107103110,1701503194010710310110,202510,10
1,170150,170150,71,9,1,2,2,34,3,1,10,3,2, ,2,9,4, ,1,30310402,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,4649,1212,2, ,2,2,2,2,1,2,1,2,2,2,1,1,4,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,800,80,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"47,5712881737474",5,880.0,"593,333333333333",1,1, ,1,1,7,17,1,0,0,170150319401,1701503194010710910,17015031940107109110,1701503194010710910210,202510,10
1,170150,170150,72,9,1,1,1,30,1,1,10,6,2, ,11,7,3, , , ,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,2511,7222,2, ,3,2,2,2,1,2,1,2,2,2,1,1,5,1,1,2,2,1,1,40, , , , , , , , , , , ,1, , , , ,470,45,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"13,426031161975",4,515.0,"278,333333333333",1,1, ,1,7,3,17,1,0,0,170150336301,1701503363010720911,17015033630107209111,1701503363010720910111,202511,11
1,170150,170150,71,2,1,3,1,31,3,10,10,6,2, ,5,6,6, , , ,6,1, ,4,1, , , ,25,1, ,4, , , , , , , , , , , , ,5911,3521,6,2, , , , , , , , , , , , ,3,8,1,1,2,2,1,25, , , , , , , , , , , ,5,250,2, ,0, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"39,7371080956977",4,250.0,"187,5",4,1, ,2,3,10,17,1,0,0,170150130705,1701501307050710207,17015013070507102107,1701501307050710210307,202507,7
1,170150,170150,55,3,1,1,1,31,1,10,10,5,2, ,5,9,2, ,1,10410201,6,3,862,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,5320,8321,6,2, , , , , , , , , , , , ,4,3,1,1,3,2,1,40, , , , , , , , , , , ,5,200,2, ,50, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"85,1655993817112",5,150.0,75,4,1, ,2,8,8,17,1,1,0,170150356003,1701503560030550302,17015035600305503102,1701503560030550310102,202502,2
1,170185,170185,72,3,1,1,2,34,1,1,10,5,2, ,5,6,3, , , ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8010,5414,2, ,3,2,2,2,1,2,1,2,2,2,1,1,9,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,0,80,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1711,"105,213591612716",3,80.0,243,4,1, ,1,5,14,17,6,0,0,170185104904,1701851049040720308,17018510490407203108,1701851049040720310108,202508,8
1,170150,170150,69,2,1,2,1,30,2,1,5,5,2, ,2,10,2, ,1,51020101,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8010,1439,2, ,2,1,2,2,1,2,1,2,2,1,1,1,7,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,1000,100,1,180, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"60,6045159132946",5,1280.0,1565,1,1, ,1,1,14,17,1,0,0,170150146103,1701501461030690211,17015014610306902111,1701501461030690210211,202511,11
1,170150,170150,65,5,1,2,2,32,2,1,10,5,2, ,5,6,6, , , ,5,2,130350,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,9603,5163,2, ,2,2,2,2,1,1,1,2,2,2,1,1,0,1,1,15,1,1,1,40, , , , , , , , , , , ,1, , , , ,500,43,1,20, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"35,6907165676269",4,563.0,"628,666666666667",1,1, ,1,5,19,17,1,0,0,170150331601,1701503316010650504,17015033160106505104,1701503316010650510204,202504,4
1,170150,170150,55,7,1,3,1,30,3,10,10,6,1,5, ,9,3, ,2, ,6,1, ,1,2,12,2, , , , , , , , , ,11, ,9, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"120,200673411597",5,0.0,"373,333333333333",9, , , , , ,17,1,0,0,170150392303,1701503923030550711,17015039230305507111,1701503923030550710311,202511,11
1,170150,170150,72,6,1,2,1,30,3,1,10,6,2, ,2,8,3, ,1,20910411,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8620,3254,2, ,2,2,2,2,1,2,1,2,2,2,1,1,2,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,700,70,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"22,9689329850151",5,770.0,"476,25",1,1, ,1,3,17,17,1,0,0,170150092504,1701500925040720611,17015009250407206111,1701500925040720610211,202511,11
1,170150,170150,57,7,1,1,1,30,1,1,10,5,2, ,5,7,3, , , ,6,2,90550,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,5610,8322,2, ,2,1,2,2,1,1,1,2,2,2,1,1,5,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,570,45,1,70, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"148,760284649241",4,685.0,"271,25",1,1, ,1,8,9,17,1,0,0,170150046513,1701500465130570705,17015004651305707105,1701500465130570710105,202505,5
1,170353,170353,73,6,1,2,2,35,3,1,10,6,2, ,2,9,4, ,1,30110201,6,2,20250,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8521,2342,2, ,2,2,2,2,1,2,1,2,2,2,1,1,7,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,425,45,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1711,"50,7041637434849",5,470.0,235,1,1, ,1,2,16,17,6,0,0,170353019901,1703530199010730612,17035301990107306112,1703530199010730610212,202512,12
1,170150,170150,54,8,1,1,2,35,1,10,10,6,2, ,11,4,6,1, , ,6,1, ,1,1, , , ,30,1, ,2,1,10,7, , , , , , , , , ,9700,9111,10, ,3,2,2,2,2,2,2,2,2,2,2,2,5,8,1,1, , ,1,30, , , , , , , , , , , ,5, , , , ,200,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"37,8548104915456",3,200.0,50,2,1, ,3,9,20,17,1,1,1,170150148401,1701501484010540807,17015014840105408107,1701501484010540810107,202507,7
1,170150,170150,68,9,1,1,2,31,1,10,10,6,2, ,11,6,6, , , ,6,3,170,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,9609,5169,2, ,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,30,1,1,1,40, , , , , , , , , , , ,5, , , , ,1000,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,2,2511,"13,1214900080779",4,1000.0,1000,1,1, ,1,5,19,17,1,0,0,170150193402,1701501934020680907,17015019340206809107,1701501934020680910107,202507,7
1,170150,170150,66,2,1,2,2,31,2,10,10,5,2, ,3,9,4, ,2, ,6,2,60150,2,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"56,5711008527212",5,0.0,"149,5",9, , , , , ,17,1,0,0,170150064102,1701500641020660208,17015006410206602108,1701500641020660210208,202508,8
1,170150,170150,64,1,1,2,1,34,3,10,10,6,2, ,5,6,6, , , ,6,1, ,1,1, , , ,45, ,1,4, , , , , , , , , , , , ,4321,7411,2, ,2,1,2,2,2,1,2,2,2,2,2,2,14,1,1,3,3,1,1,45, , , , , , , , , , , ,5, , , , ,400,0,1,75, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"9,82788956427418",4,475.0,"397,25",1,1, ,1,7,6,17,1,0,0,170150179203,1701501792030640103,17015017920306401103,1701501792030640110203,202503,3
1,170150,170150,56,3,1,2,2,34,2,10,10,1,2, ,5,4,6,1, , ,1,2,60350,1,1, , , ,50, ,1,4, , , , , , , , , , , , ,4721,5223,7, , , , , , , , , , , , , ,5,6,1,3,3,2,1,50, , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"47,5325582992008",3,0.0,135,5,1, ,2,5,7,17,1,0,0,170150312402,1701503124020560302,17015031240205603102,1701503124020560310202,202502,2
1,170150,170150,68,8,1,1,1,35,1,1,10,5,2, ,11,6,6, , , ,6,2,50450,1,1, , , ,48, ,1,1,2, , , , , , , , , , , ,4921,8331,2, ,2,2,2,2,1,2,1,2,2,2,1,1,1,3,1,3,1,1,1,48, , , , , , , , , , , ,1, , , , ,650,65,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"33,8122829250177",4,715.0,"316,25",1,1, ,1,8,8,17,1,0,0,170150335201,1701503352010680810,17015033520106808110,1701503352010680810110,202510,10
1,170150,170150,64,1,1,2,1,35,5,10,10,6,2, ,5,4,4,1, , ,6,2,230150,2,1, , , ,1,8, ,1,1,15,1,4, , , , , , , , ,3312,7233,6,2, , , , , , , , , , , , ,17,8,1,1,3,2,1,30, , , , , , , , , , , ,5,500,2, ,100, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"15,8221468120552",3,400.0,200,2,1, ,2,7,3,17,1,0,0,170150269303,1701502693030640103,17015026930306401103,1701502693030640110203,202503,3
1,170150,170150,54,6,1,1,2,35,1,1,10,6,2, ,2,8,3, ,1,20410402,6,1, ,1,1, , , ,20,1, ,4, , , , , , , , , , , , ,4922,5112,2, ,2,1,2,2,1,1,1,2,2,1,1,1,5,3,1,2,3,1,1,20, , , , , , , , , , , ,1, , , , ,144,55,1,75, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"21,2366802063318",5,274.0,274,4,1, ,1,5,8,17,1,0,0,170150210602,1701502106020540607,17015021060205406107,1701502106020540610107,202507,7
2,170156,170156,52,2,1,2,2,35,2,10,10,1,2, ,8,4,2,1, , ,6,1, ,2,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,1,55,2, , , , , , , , , , , , , , ,1,1723,"82,5435974395762",3,0.0,65,9, , , , , ,17,6,1,0,170156900902,1701569009020520210,17015690090205202110,1701569009020520210210,202510,10
2,170750,170750,62,1,1,1,1,34,1,1,10,5,2, ,5,6,6, , , ,6,2,131450,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,141,6121,2, ,2,2,1,2,1,2,1,2,2,2,1,1,7,11,1,4,1,1,1,40, , , , , , , , , , , ,1, , , , ,470,70,1,40, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1721,"284,275886438624",4,580.0,"193,333333333333",1,1, ,1,6,1,17,6,0,0,170750901302,1707509013020620104,17075090130206201104,1707509013020620110104,202504,4
1,170150,170150,64,8,1,1,2,35,1,2,10,5,1,3, ,10,1, ,1,30410302,6,1, ,1,1, , , ,50, ,1,4, , , , , , , , , , , , ,1410,7531,5,2, , , , , , , , , , , , ,8,6,1,4,1,1,1,50, , , , , , , , , , , ,2,30000,2, ,23100, , , , , , , ,2, ,1,430,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"40,0249076042533",5,6900.0,"2843,33333333333",1,1, ,1,7,3,17,1,0,0,170150152801,1701501528010640806,17015015280106408106,1701501528010640810106,202506,6
1,170150,170150,64,7,1,2,2,30,3,10,10,6,2, ,5,7,3, , , ,6,1, ,1,1, , , ,10,3, ,1,1,30,3,1, , , , , , , , ,7310,3339,6,2, , , , , , , , , , , , ,3,9,1,1,3,1,1,40, , , , , , , , , , , ,5,200,2, ,0, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"20,9149804532958",4,200.0,"206,666666666667",2,1, ,1,3,13,17,1,0,0,170150243402,1701502434020640706,17015024340206407106,1701502434020640710206,202506,6
1,170150,170150,62,8,1,1,1,30,1,10,10,5,2, ,11,7,3, , , ,6,1, ,2,2,12,2, , , , , , , , , ,8,14, , , ,1,5,14,8010,5414,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2513,"65,6696224479667",4,0.0,"195,333333333333",7, ,1, , , ,17,1,0,0,170150334001,1701503340010620804,17015033400106208104,1701503340010620810104,202504,4
1,170150,170150,63,4,1,3,2,32,3,10,10,6,1,1, ,9,1, ,2, ,6,1, ,1,2,12,2, , , , , , , , , ,11, ,9, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"38,5226301084634",5,0.0,202,9, , , , , ,17,1,0,0,170150098703,1701500987030630405,17015009870306304105,1701500987030630410305,202505,5
1,170150,170150,60,8,1,2,2,34,2,6,10,1,2, ,2,9,5, ,1,30410401,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,7310,2431,6,2, , , , , , , , , , , , ,4,8,1,1,3,1,1,40, , , , , , , , , , , ,5,1200,2, ,200, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"26,8047955186554",5,1000.0,1250,1,1, ,1,2,13,17,1,0,0,170150212708,1701502127080600809,17015021270806008109,1701502127080600810209,202509,9
1,170150,170150,52,9,1,2,2,30,2,10,10,5,2, ,3,7,2, , , ,6,3,862,2,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,2,2513,"498,025389971824",4,0.0,160,9, , , , , ,17,1,0,0,170150340002,1701503400020520901,17015034000205209101,1701503400020520910201,202501,1
1,170150,170150,72,1,1,1,1,31,1,4,10,1,2, ,3,6,6, , , ,6,2,50150,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,8423,5412,1, ,1,2,2,2,1,2,1,2,2,2,1,1,7,1,2, , , ,1,40, , , , , , , , , , , ,4, , , , ,1010,200,2, , , , ,2, ,2, ,1,100,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"71,8371242676286",4,1210.0,"327,5",1,1, ,1,5,15,17,1,0,0,170150377703,1701503777030720111,17015037770307201111,1701503777030720110111,202511,11
1,170150,170150,70,2,1,1,1,34,1,10,10,1,2, ,2,9,5, ,1,30410203,6,1, ,1,1, , , ,50, ,1,4, , , , , , , , , , , , ,4520,2411,5,2, , , , , , , , , , , , ,4,6,1,10,1,1,1,50, , , , , , , , , , , ,5,3500,1,200,2000, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"108,811146841972",5,1700.0,665,1,1, ,1,2,7,17,1,0,0,170150397202,1701503972020700212,17015039720207002112,1701503972020700210112,202512,12
1,170184,170184,62,6,1,2,2,35,2,1,10,1,2, ,2,8,3, ,1,20410304,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,4923,1324,2, ,2,2,2,2,1,2,1,2,2,2,1,1,12,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,1720,90,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"55,2062603664867",5,1810.0,"1003,33333333333",1,1, ,1,1,8,17,6,0,0,170184108502,1701841085020620601,17018410850206206101,1701841085020620610201,202501,1
1,170150,170150,59,3,1,1,2,32,1,10,10,6,2, ,2,9,5, ,1,30410302,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,4773,5221,6,2, , , , , , , , , , , , ,5,6,1,1,2,1,1,40, , , , , , , , , , , ,5,300,2, ,100, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"40,8255999946381",5,200.0,350,4,1, ,1,5,7,17,1,0,0,170150303401,1701503034010590303,17015030340105903103,1701503034010590310103,202503,3
